,industry_demand,optimalBidamount,elecStandByCons,elecCons,comprCons,prodH2,elecToPlantUse_kg,elecToStorage_kg,storageToPlantUse_kg,currentSOC,price,all_isRunning,isIdle,isStandBy,isColdStarted
441,278.3,219.109,0.0,218.069,1.04,1144.974,278.3,866.674,0.0,3000.0,38.36,1.0,0.0,0.0,0.0
442,278.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,225.895,2774.105,42.05,1.0,0.0,0.0,0.0
443,277.6,96.165,0.0,95.894,0.271,503.495,277.6,225.895,0.0,3000.0,38.36,1.0,0.0,0.0,0.0
444,278.2,10.0,0.0,10.0,0.0,52.505,52.505,0.0,225.695,2774.305,41.96,1.0,0.0,0.0,0.0
445,277.3,52.814,0.0,52.814,0.0,277.3,277.3,0.0,0.0,2774.305,39.47,1.0,0.0,0.0,0.0
446,277.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,224.595,2549.711,42.2,1.0,0.0,0.0,0.0
447,276.7,139.001,0.0,138.46,0.54,726.989,276.7,450.289,0.0,3000.0,39.47,1.0,0.0,0.0,0.0
448,277.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,225.095,2774.905,42.05,1.0,0.0,0.0,0.0
449,278.7,21.643,0.0,21.643,0.0,113.637,113.637,0.0,165.063,2609.842,40.81,1.0,0.0,0.0,0.0
450,282.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,230.095,2379.747,43.77,1.0,0.0,0.0,0.0
451,286.2,10.0,0.0,10.0,0.0,52.505,52.505,0.0,233.695,2146.053,42.29,1.0,0.0,0.0,0.0
452,289.8,10.0,0.0,10.0,0.0,52.505,52.505,0.0,237.295,1908.758,42.75,1.0,0.0,0.0,0.0
453,291.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,239.195,1669.563,43.77,1.0,0.0,0.0,0.0
454,292.3,10.0,0.0,10.0,0.0,52.505,52.505,0.0,239.795,1429.768,43.03,1.0,0.0,0.0,0.0
455,292.8,10.0,0.0,10.0,0.0,52.505,52.505,0.0,240.295,1189.474,43.77,1.0,0.0,0.0,0.0
456,292.0,10.0,0.0,10.0,0.0,52.505,52.505,0.0,239.495,949.979,42.75,1.0,0.0,0.0,0.0
457,291.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,239.095,710.884,42.85,1.0,0.0,0.0,0.0
458,291.0,10.0,0.0,10.0,0.0,52.505,52.505,0.0,238.495,472.389,42.29,1.0,0.0,0.0,0.0
459,289.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,237.095,235.295,42.05,1.0,0.0,0.0,0.0
460,287.8,10.0,0.0,10.0,0.0,52.505,52.505,0.0,235.295,0.0,42.05,1.0,0.0,0.0,0.0
461,284.9,54.261,0.0,54.261,0.0,284.9,284.9,0.0,0.0,0.0,40.81,1.0,0.0,0.0,0.0
462,282.9,53.88,0.0,53.88,0.0,282.9,282.9,0.0,0.0,0.0,40.81,1.0,0.0,0.0,0.0
463,281.1,53.538,0.0,53.538,0.0,281.1,281.1,0.0,0.0,0.0,38.92,1.0,0.0,0.0,0.0
464,275.1,52.395,0.0,52.395,0.0,275.1,275.1,0.0,0.0,0.0,37.83,1.0,0.0,0.0,0.0
465,267.9,51.023,0.0,51.023,0.0,267.9,267.9,0.0,0.0,0.0,32.33,1.0,0.0,0.0,0.0
466,265.1,50.49,0.0,50.49,0.0,265.1,265.1,0.0,0.0,0.0,31.35,1.0,0.0,0.0,0.0
467,260.8,49.671,0.0,49.671,0.0,260.8,260.8,0.0,0.0,0.0,30.06,1.0,0.0,0.0,0.0
468,257.7,49.081,0.0,49.081,0.0,257.7,257.7,0.0,0.0,0.0,30.06,1.0,0.0,0.0,0.0
469,254.6,48.49,0.0,48.49,0.0,254.6,254.6,0.0,0.0,0.0,29.84,1.0,0.0,0.0,0.0
470,250.9,47.786,0.0,47.786,0.0,250.9,250.9,0.0,0.0,0.0,29.34,1.0,0.0,0.0,0.0
471,247.5,94.291,0.0,93.995,0.295,493.525,247.5,246.025,0.0,246.025,29.28,1.0,0.0,0.0,0.0
472,247.6,0.0,0.3,0.3,0.0,1.575,1.575,0.0,246.025,0.0,29.69,0.0,0.0,1.0,0.0
473,244.2,46.51,0.0,46.51,0.0,244.2,244.2,0.0,0.0,0.0,28.55,1.0,0.0,0.0,0.0
474,239.2,45.557,0.0,45.557,0.0,239.2,239.2,0.0,0.0,0.0,28.28,1.0,0.0,0.0,0.0
475,234.3,44.624,0.0,44.624,0.0,234.3,234.3,0.0,0.0,0.0,28.08,1.0,0.0,0.0,0.0
476,229.5,43.71,0.0,43.71,0.0,229.5,229.5,0.0,0.0,0.0,28.08,1.0,0.0,0.0,0.0
477,226.0,43.043,0.0,43.043,0.0,226.0,226.0,0.0,0.0,0.0,27.92,1.0,0.0,0.0,0.0
478,221.5,42.186,0.0,42.186,0.0,221.5,221.5,0.0,0.0,0.0,27.56,1.0,0.0,0.0,0.0
479,217.5,41.424,0.0,41.424,0.0,217.5,217.5,0.0,0.0,0.0,27.6,1.0,0.0,0.0,0.0
480,214.9,121.32,0.0,120.816,0.503,634.35,214.9,419.45,0.0,419.45,27.22,1.0,0.0,0.0,0.0
481,212.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,210.825,208.625,27.59,0.0,0.0,1.0,0.0
482,210.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,208.625,0.0,27.22,0.0,0.0,1.0,0.0
483,207.2,39.463,0.0,39.463,0.0,207.2,207.2,0.0,0.0,0.0,25.4,1.0,0.0,0.0,0.0
484,204.2,77.534,0.0,77.292,0.242,405.825,204.2,201.625,0.0,201.625,25.3,1.0,0.0,0.0,0.0
485,203.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,201.625,0.0,26.42,0.0,0.0,1.0,0.0
486,201.4,76.407,0.0,76.169,0.238,399.925,201.4,198.525,0.0,198.525,25.12,1.0,0.0,0.0,0.0
487,200.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,198.525,0.0,25.18,0.0,0.0,1.0,0.0
488,198.3,235.152,0.0,233.916,1.236,1228.184,198.3,1029.884,0.0,1029.884,25.07,1.0,0.0,0.0,0.0
489,197.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,195.525,834.359,25.13,0.0,0.0,1.0,0.0
490,197.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,196.325,638.035,25.17,0.0,0.0,1.0,0.0
491,198.0,0.0,0.3,0.3,0.0,1.575,1.575,0.0,196.425,441.61,25.3,0.0,0.0,1.0,0.0
492,197.6,301.653,0.0,300.0,1.653,1575.158,197.6,1377.558,0.0,1819.167,24.88,1.0,0.0,0.0,0.0
493,197.6,0.0,0.3,0.3,0.0,1.575,1.575,0.0,196.025,1623.142,25.3,0.0,0.0,1.0,0.0
494,198.3,301.652,0.0,300.0,1.652,1575.158,198.3,1376.858,0.0,3000.0,24.97,1.0,0.0,0.0,0.0
495,198.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,196.725,2803.275,25.18,0.0,0.0,1.0,0.0
496,199.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,198.125,2605.15,25.13,0.0,0.0,1.0,0.0
497,199.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,198.325,2406.825,25.17,0.0,0.0,1.0,0.0
498,201.6,0.0,0.3,0.3,0.0,1.575,1.575,0.0,200.025,2206.801,25.18,0.0,0.0,1.0,0.0
499,202.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,201.125,2005.676,25.13,0.0,0.0,1.0,0.0
500,206.0,0.0,0.3,0.3,0.0,1.575,1.575,0.0,204.425,1801.251,27.8,0.0,0.0,1.0,0.0
501,206.5,269.078,0.0,267.64,1.438,1405.249,206.5,1198.749,0.0,3000.0,25.13,1.0,0.0,0.0,0.0
502,208.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,206.925,2793.075,27.92,0.0,0.0,1.0,0.0
503,209.2,79.502,0.0,79.254,0.248,416.125,209.2,206.925,0.0,3000.0,25.18,1.0,0.0,0.0,0.0
504,214.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,213.125,2786.875,29.77,0.0,0.0,1.0,0.0
505,220.3,82.805,0.0,82.549,0.256,433.425,220.3,213.125,0.0,3000.0,28.07,1.0,0.0,0.0,0.0
506,225.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,224.125,2775.875,33.97,0.0,0.0,1.0,0.0
507,230.4,86.836,0.0,86.568,0.269,454.525,230.4,224.125,0.0,3000.0,31.11,1.0,0.0,0.0,0.0
508,237.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,235.725,2764.275,34.49,0.0,0.0,1.0,0.0
509,242.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,240.625,2523.65,37.32,0.0,0.0,1.0,0.0
510,246.6,138.263,0.0,137.691,0.572,722.95,246.6,476.35,0.0,3000.0,34.49,1.0,0.0,0.0,0.0
511,250.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,249.125,2750.875,38.71,0.0,0.0,1.0,0.0
512,254.5,10.0,0.0,10.0,0.0,52.505,52.505,0.0,201.995,2548.88,38.85,1.0,0.0,0.0,0.0
513,256.3,10.0,0.0,10.0,0.0,52.505,52.505,0.0,203.795,2345.086,38.71,1.0,0.0,0.0,0.0
514,257.0,10.0,0.0,10.0,0.0,52.505,52.505,0.0,204.495,2140.591,38.85,1.0,0.0,0.0,0.0
515,257.3,121.802,0.0,121.346,0.456,637.131,257.3,379.831,0.0,2520.421,37.57,1.0,0.0,0.0,0.0
516,258.0,10.0,0.0,10.0,0.0,52.505,52.505,0.0,205.495,2314.927,38.85,1.0,0.0,0.0,0.0
517,260.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,207.595,2107.332,38.85,1.0,0.0,0.0,0.0
518,261.2,10.0,0.0,10.0,0.0,52.505,52.505,0.0,208.695,1898.637,39.84,1.0,0.0,0.0,0.0
519,262.5,10.0,0.0,10.0,0.0,52.505,52.505,0.0,209.995,1688.642,39.99,1.0,0.0,0.0,0.0
520,263.8,301.574,0.0,300.0,1.574,1575.158,263.8,1311.358,0.0,3000.0,37.57,1.0,0.0,0.0,0.0
521,265.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,213.195,2786.805,41.12,1.0,0.0,0.0,0.0
522,267.2,10.0,0.0,10.0,0.0,52.505,52.505,0.0,214.695,2572.111,38.85,1.0,0.0,0.0,0.0
523,269.8,10.0,0.0,10.0,0.0,52.505,52.505,0.0,217.295,2354.816,41.72,1.0,0.0,0.0,0.0
524,271.3,10.0,0.0,10.0,0.0,52.505,52.505,0.0,218.795,2136.021,38.85,1.0,0.0,0.0,0.0
525,273.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,221.195,1914.826,41.72,1.0,0.0,0.0,0.0
526,275.8,10.0,0.0,10.0,0.0,52.505,52.505,0.0,223.295,1691.532,41.72,1.0,0.0,0.0,0.0
527,276.2,10.0,0.0,10.0,0.0,52.505,52.505,0.0,223.695,1467.837,41.35,1.0,0.0,0.0,0.0
528,273.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,221.095,1246.742,40.25,1.0,0.0,0.0,0.0
529,274.0,10.0,0.0,10.0,0.0,52.505,52.505,0.0,221.495,1025.247,41.75,1.0,0.0,0.0,0.0
530,273.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,221.095,804.153,40.23,1.0,0.0,0.0,0.0
531,272.3,10.0,0.0,10.0,0.0,52.505,52.505,0.0,219.795,584.358,41.35,1.0,0.0,0.0,0.0
532,270.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,218.195,366.163,38.85,1.0,0.0,0.0,0.0
533,268.8,10.0,0.0,10.0,0.0,52.505,52.505,0.0,216.295,149.868,39.99,1.0,0.0,0.0,0.0
534,266.9,301.57,0.0,300.0,1.57,1575.158,266.9,1308.258,0.0,1458.126,37.74,1.0,0.0,0.0,0.0
535,264.3,10.0,0.0,10.0,0.0,52.505,52.505,0.0,211.795,1246.331,38.85,1.0,0.0,0.0,0.0
536,263.2,174.975,0.0,174.193,0.782,914.606,263.2,651.406,0.0,1897.737,38.6,1.0,0.0,0.0,0.0
537,263.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,210.595,1687.142,41.35,1.0,0.0,0.0,0.0
538,262.3,301.575,0.0,300.0,1.575,1575.158,262.3,1312.858,0.0,3000.0,37.74,1.0,0.0,0.0,0.0
539,260.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,208.195,2791.805,40.41,1.0,0.0,0.0,0.0
540,260.9,89.592,0.0,89.342,0.25,469.095,260.9,208.195,0.0,3000.0,38.85,1.0,0.0,0.0,0.0
541,260.2,10.0,0.0,10.0,0.0,52.505,52.505,0.0,207.695,2792.305,39.99,1.0,0.0,0.0,0.0
542,260.0,89.325,0.0,89.076,0.249,467.695,260.0,207.695,0.0,3000.0,38.85,1.0,0.0,0.0,0.0
543,260.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,207.895,2792.105,41.35,1.0,0.0,0.0,0.0
544,262.7,25.184,0.0,25.184,0.0,132.232,132.232,0.0,130.468,2661.637,39.99,1.0,0.0,0.0,0.0
545,265.3,10.0,0.0,10.0,0.0,52.505,52.505,0.0,212.795,2448.842,42.25,1.0,0.0,0.0,0.0
546,265.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,213.195,2235.647,40.41,1.0,0.0,0.0,0.0
547,266.2,10.0,0.0,10.0,0.0,52.505,52.505,0.0,213.695,2021.953,41.35,1.0,0.0,0.0,0.0
548,269.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,217.395,1804.558,41.72,1.0,0.0,0.0,0.0
549,270.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,218.095,1586.463,41.35,1.0,0.0,0.0,0.0
550,277.3,10.0,0.0,10.0,0.0,52.505,52.505,0.0,224.795,1361.668,44.35,1.0,0.0,0.0,0.0
551,280.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,228.395,1133.274,44.73,1.0,0.0,0.0,0.0
552,281.2,10.0,0.0,10.0,0.0,52.505,52.505,0.0,228.695,904.579,44.35,1.0,0.0,0.0,0.0
553,280.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,228.095,676.484,43.6,1.0,0.0,0.0,0.0
554,279.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,226.595,449.889,42.6,1.0,0.0,0.0,0.0
555,278.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,225.595,224.295,41.35,1.0,0.0,0.0,0.0
556,276.8,10.0,0.0,10.0,0.0,52.505,52.505,0.0,224.295,0.0,42.07,1.0,0.0,0.0,0.0
557,274.7,52.319,0.0,52.319,0.0,274.7,274.7,0.0,0.0,0.0,39.81,1.0,0.0,0.0,0.0
558,271.8,51.766,0.0,51.766,0.0,271.8,271.8,0.0,0.0,0.0,38.85,1.0,0.0,0.0,0.0
559,269.0,51.233,0.0,51.233,0.0,269.0,269.0,0.0,0.0,0.0,38.38,1.0,0.0,0.0,0.0
560,264.7,50.414,0.0,50.414,0.0,264.7,264.7,0.0,0.0,0.0,33.86,1.0,0.0,0.0,0.0
561,259.7,49.462,0.0,49.462,0.0,259.7,259.7,0.0,0.0,0.0,32.26,1.0,0.0,0.0,0.0
562,255.4,48.643,0.0,48.643,0.0,255.4,255.4,0.0,0.0,0.0,31.2,1.0,0.0,0.0,0.0
563,252.0,95.588,0.0,95.29,0.298,500.325,252.0,248.325,0.0,248.325,29.94,1.0,0.0,0.0,0.0
564,249.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,248.325,0.0,31.57,0.0,0.0,1.0,0.0
565,247.1,93.697,0.0,93.405,0.292,490.425,247.1,243.325,0.0,243.325,29.72,1.0,0.0,0.0,0.0
566,244.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,243.325,0.0,30.02,0.0,0.0,1.0,0.0
567,243.2,92.686,0.0,92.395,0.29,485.125,243.2,241.925,0.0,241.925,29.28,1.0,0.0,0.0,0.0
568,243.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,241.925,0.0,31.17,0.0,0.0,1.0,0.0
569,240.9,90.925,0.0,90.643,0.282,475.925,240.9,235.025,0.0,235.025,29.02,1.0,0.0,0.0,0.0
570,236.6,0.0,0.3,0.3,0.0,1.575,1.575,0.0,235.025,0.0,29.26,0.0,0.0,1.0,0.0
571,232.0,87.582,0.0,87.31,0.272,458.425,232.0,226.425,0.0,226.425,28.36,1.0,0.0,0.0,0.0
572,228.0,0.0,0.3,0.3,0.0,1.575,1.575,0.0,226.425,0.0,28.58,0.0,0.0,1.0,0.0
573,223.6,42.586,0.0,42.586,0.0,223.6,223.6,0.0,0.0,0.0,28.24,1.0,0.0,0.0,0.0
574,219.6,41.824,0.0,41.824,0.0,219.6,219.6,0.0,0.0,0.0,27.99,1.0,0.0,0.0,0.0
575,215.3,41.005,0.0,41.005,0.0,215.3,215.3,0.0,0.0,0.0,27.95,1.0,0.0,0.0,0.0
576,213.3,80.647,0.0,80.397,0.251,422.125,213.3,208.825,0.0,208.825,27.65,1.0,0.0,0.0,0.0
577,210.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,208.825,0.0,27.79,0.0,0.0,1.0,0.0
578,207.5,78.584,0.0,78.34,0.245,411.325,207.5,203.825,0.0,203.825,25.3,1.0,0.0,0.0,0.0
579,205.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,203.825,0.0,27.39,0.0,0.0,1.0,0.0
580,202.5,76.731,0.0,76.492,0.239,401.625,202.5,199.125,0.0,199.125,25.18,1.0,0.0,0.0,0.0
581,200.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,199.125,0.0,26.14,0.0,0.0,1.0,0.0
582,200.0,76.025,0.0,75.788,0.238,397.925,200.0,197.925,0.0,197.925,25.12,1.0,0.0,0.0,0.0
583,199.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,197.925,0.0,25.3,0.0,0.0,1.0,0.0
584,196.9,301.654,0.0,300.0,1.654,1575.158,196.9,1378.258,0.0,1378.258,24.65,1.0,0.0,0.0,0.0
585,196.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,194.725,1183.533,26.77,0.0,0.0,1.0,0.0
586,195.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,194.125,989.408,24.93,0.0,0.0,1.0,0.0
587,195.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,193.725,795.683,24.93,0.0,0.0,1.0,0.0
588,196.2,232.912,0.0,231.688,1.224,1216.484,196.2,1020.284,0.0,1815.967,24.78,1.0,0.0,0.0,0.0
589,196.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,194.725,1621.242,25.0,0.0,0.0,1.0,0.0
590,196.4,301.655,0.0,300.0,1.655,1575.158,196.4,1378.758,0.0,3000.0,24.65,1.0,0.0,0.0,0.0
591,197.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,196.225,2803.775,25.12,0.0,0.0,1.0,0.0
592,199.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,198.325,2605.45,25.0,0.0,0.0,1.0,0.0
593,202.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,200.625,2404.825,26.14,0.0,0.0,1.0,0.0
594,203.2,152.77,0.0,152.056,0.714,798.375,203.2,595.175,0.0,3000.0,24.78,1.0,0.0,0.0,0.0
595,206.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,204.525,2795.475,27.31,0.0,0.0,1.0,0.0
596,211.0,79.385,0.0,79.14,0.245,415.525,211.0,204.525,0.0,3000.0,26.14,1.0,0.0,0.0,0.0
597,214.1,40.777,0.0,40.777,0.0,214.1,214.1,0.0,0.0,3000.0,27.58,1.0,0.0,0.0,0.0
598,219.1,41.729,0.0,41.729,0.0,219.1,219.1,0.0,0.0,3000.0,27.79,1.0,0.0,0.0,0.0
599,224.7,42.796,0.0,42.796,0.0,224.7,224.7,0.0,0.0,3000.0,27.92,1.0,0.0,0.0,0.0
600,236.4,45.024,0.0,45.024,0.0,236.4,236.4,0.0,0.0,3000.0,32.08,1.0,0.0,0.0,0.0
601,245.0,0.0,0.3,0.3,0.0,1.575,1.575,0.0,243.425,2756.575,33.4,0.0,0.0,1.0,0.0
602,253.8,10.0,0.0,10.0,0.0,52.505,52.505,0.0,201.295,2555.28,37.44,1.0,0.0,0.0,0.0
603,263.0,10.0,0.0,10.0,0.0,52.505,52.505,0.0,210.495,2344.786,42.13,1.0,0.0,0.0,0.0
604,270.5,10.0,0.0,10.0,0.0,52.505,52.505,0.0,217.995,2126.791,40.38,1.0,0.0,0.0,0.0
605,275.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,222.595,1904.196,42.3,1.0,0.0,0.0,0.0
606,279.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,227.095,1677.101,41.76,1.0,0.0,0.0,0.0
607,282.8,10.0,0.0,10.0,0.0,52.505,52.505,0.0,230.295,1446.807,43.25,1.0,0.0,0.0,0.0
608,286.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,233.895,1212.912,43.26,1.0,0.0,0.0,0.0
609,287.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,235.395,977.517,43.26,1.0,0.0,0.0,0.0
610,288.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,235.595,741.922,41.76,1.0,0.0,0.0,0.0
611,287.5,10.0,0.0,10.0,0.0,52.505,52.505,0.0,234.995,506.928,39.24,1.0,0.0,0.0,0.0
612,287.3,10.0,0.0,10.0,0.0,52.505,52.505,0.0,234.795,272.133,38.29,1.0,0.0,0.0,0.0
613,287.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,234.895,37.238,33.4,1.0,0.0,0.0,0.0
614,288.1,93.136,0.0,92.897,0.24,487.757,288.1,199.657,0.0,236.895,32.26,1.0,0.0,0.0,0.0
615,289.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,236.895,0.0,32.63,1.0,0.0,0.0,0.0
616,289.3,100.559,0.0,100.275,0.285,526.495,289.3,237.195,0.0,237.195,31.69,1.0,0.0,0.0,0.0
617,289.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,237.195,0.0,33.39,1.0,0.0,0.0,0.0
618,290.7,301.541,0.0,300.0,1.541,1575.158,290.7,1284.458,0.0,1284.458,30.02,1.0,0.0,0.0,0.0
619,290.9,301.541,0.0,300.0,1.541,1575.158,290.9,1284.258,0.0,2568.715,31.32,1.0,0.0,0.0,0.0
620,293.4,78.213,0.0,78.074,0.14,409.927,293.4,116.527,0.0,2685.242,31.45,1.0,0.0,0.0,0.0
621,297.0,10.0,0.0,10.0,0.0,52.505,52.505,0.0,244.495,2440.747,33.39,1.0,0.0,0.0,0.0
622,298.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,246.195,2194.553,32.83,1.0,0.0,0.0,0.0
623,299.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,246.595,1947.958,32.83,1.0,0.0,0.0,0.0
624,297.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,245.095,1702.863,32.08,1.0,0.0,0.0,0.0
625,297.2,10.0,0.0,10.0,0.0,52.505,52.505,0.0,244.695,1458.168,32.0,1.0,0.0,0.0,0.0
626,297.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,245.195,1212.974,33.39,1.0,0.0,0.0,0.0
627,297.8,10.0,0.0,10.0,0.0,52.505,52.505,0.0,245.295,967.679,32.26,1.0,0.0,0.0,0.0
628,298.0,10.0,0.0,10.0,0.0,52.505,52.505,0.0,245.495,722.184,33.4,1.0,0.0,0.0,0.0
629,295.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,243.095,479.089,31.69,1.0,0.0,0.0,0.0
630,292.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,239.895,239.195,31.69,1.0,0.0,0.0,0.0
631,291.2,55.461,0.0,55.461,0.0,291.2,291.2,0.0,0.0,239.195,31.58,1.0,0.0,0.0,0.0
632,291.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,239.195,0.0,32.08,1.0,0.0,0.0,0.0
633,291.9,55.594,0.0,55.594,0.0,291.9,291.9,0.0,0.0,0.0,31.45,1.0,0.0,0.0,0.0
634,291.2,55.461,0.0,55.461,0.0,291.2,291.2,0.0,0.0,0.0,31.58,1.0,0.0,0.0,0.0
635,290.4,55.309,0.0,55.309,0.0,290.4,290.4,0.0,0.0,0.0,31.31,1.0,0.0,0.0,0.0
636,291.8,55.575,0.0,55.575,0.0,291.8,291.8,0.0,0.0,0.0,31.19,1.0,0.0,0.0,0.0
637,290.0,55.233,0.0,55.233,0.0,290.0,290.0,0.0,0.0,0.0,29.71,1.0,0.0,0.0,0.0
638,289.4,55.118,0.0,55.118,0.0,289.4,289.4,0.0,0.0,0.0,29.71,1.0,0.0,0.0,0.0
639,289.8,283.519,0.0,282.089,1.43,1481.116,289.8,1191.316,0.0,1191.316,29.71,1.0,0.0,0.0,0.0
640,290.1,301.542,0.0,300.0,1.542,1575.158,290.1,1285.058,0.0,2476.374,29.54,1.0,0.0,0.0,0.0
641,291.8,10.0,0.0,10.0,0.0,52.505,52.505,0.0,239.295,2237.079,30.74,1.0,0.0,0.0,0.0
642,294.3,10.0,0.0,10.0,0.0,52.505,52.505,0.0,241.795,1995.284,29.94,1.0,0.0,0.0,0.0
643,297.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,245.395,1749.889,31.31,1.0,0.0,0.0,0.0
644,302.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,249.895,1499.995,32.08,1.0,0.0,0.0,0.0
645,304.0,10.285,0.0,10.285,0.0,54.0,54.0,0.0,250.0,1249.995,31.69,1.0,0.0,0.0,0.0
646,304.5,10.38,0.0,10.38,0.0,54.5,54.5,0.0,250.0,999.995,31.69,1.0,0.0,0.0,0.0
647,305.5,10.57,0.0,10.57,0.0,55.5,55.5,0.0,250.0,749.995,31.43,1.0,0.0,0.0,0.0
648,304.8,10.437,0.0,10.437,0.0,54.8,54.8,0.0,250.0,499.995,31.32,1.0,0.0,0.0,0.0
649,302.5,10.0,0.0,10.0,0.0,52.505,52.505,0.0,249.995,250.0,29.94,1.0,0.0,0.0,0.0
650,302.6,10.018,0.0,10.018,0.0,52.6,52.6,0.0,250.0,0.0,29.94,1.0,0.0,0.0,0.0
651,300.8,57.29,0.0,57.29,0.0,300.8,300.8,0.0,0.0,0.0,29.51,1.0,0.0,0.0,0.0
652,298.3,56.813,0.0,56.813,0.0,298.3,298.3,0.0,0.0,0.0,29.51,1.0,0.0,0.0,0.0
653,294.7,56.128,0.0,56.128,0.0,294.7,294.7,0.0,0.0,0.0,28.25,1.0,0.0,0.0,0.0
654,290.8,55.385,0.0,55.385,0.0,290.8,290.8,0.0,0.0,0.0,27.95,1.0,0.0,0.0,0.0
655,287.6,54.775,0.0,54.775,0.0,287.6,287.6,0.0,0.0,0.0,27.85,1.0,0.0,0.0,0.0
656,283.0,53.899,0.0,53.899,0.0,283.0,283.0,0.0,0.0,0.0,27.84,1.0,0.0,0.0,0.0
657,277.5,52.852,0.0,52.852,0.0,277.5,277.5,0.0,0.0,0.0,27.28,1.0,0.0,0.0,0.0
658,274.2,52.223,0.0,52.223,0.0,274.2,274.2,0.0,0.0,0.0,27.31,1.0,0.0,0.0,0.0
659,269.5,92.227,0.0,91.971,0.256,482.895,269.5,213.395,0.0,213.395,25.18,1.0,0.0,0.0,0.0
660,265.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,213.395,0.0,26.77,1.0,0.0,0.0,0.0
661,262.2,49.938,0.0,49.938,0.0,262.2,262.2,0.0,0.0,0.0,24.9,1.0,0.0,0.0,0.0
